product_id,product_name,category,product_url,image_id,image_position,image_url,original_alt,alt_exists,crawl_date
5036663,[KF365] 부추 200g,vegetables,https://www.kurly.com/goods/5036663,57,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/74c3067b-22f1-4976-a77a-80d28e547f11.jpg,상품-대표-이미지 1,1,2026-09-21T00:39:09+09:00
5036663,[KF365] 부추 200g,vegetables,https://www.kurly.com/goods/5036663,58,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/a4d1b0e7-0e55-4a17-9404-1bc82ce3ca25.jpg,,0,2026-09-21T00:39:09+09:00
5048049,[풀무원] 다진마늘 2종,vegetables,https://www.kurly.com/goods/5048049,59,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/436d13fb-9645-44eb-8b8b-820f3c02a32a.jpg,상품-대표-이미지 1,1,2026-09-21T00:39:17+09:00
5048049,[풀무원] 다진마늘 2종,vegetables,https://www.kurly.com/goods/5048049,60,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20200413/gv20000078962_1.jpg,,0,2026-09-21T00:39:17+09:00
5000718,친환경 시금치 200g,vegetables,https://www.kurly.com/goods/5000718,61,1,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1653038188464l0.jpeg,상품-대표-이미지 1,1,2026-09-21T00:39:26+09:00
5000718,친환경 시금치 200g,vegetables,https://www.kurly.com/goods/5000718,62,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/c8306bc5-1e1f-4982-9951-b5e7cc126b86.jpg,,0,2026-09-21T00:39:26+09:00
5063699,청경채 300g,vegetables,https://www.kurly.com/goods/5063699,63,1,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1608614513936l0.jpg,상품-대표-이미지 1,1,2026-09-21T00:39:35+09:00
5063699,청경채 300g,vegetables,https://www.kurly.com/goods/5063699,64,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20201222/gv20000145373_1.jpg,,0,2026-09-21T00:39:35+09:00
1002318659,[바름팜] 강원 고랭지 브로콜리 2입 (500g),vegetables,https://www.kurly.com/goods/1002318659,65,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/1d0f3e83-f3f8-46cc-b357-2e8d79837daa.jpg,상품-대표-이미지 1,1,2026-09-21T00:39:44+09:00
1002318659,[바름팜] 강원 고랭지 브로콜리 2입 (500g),vegetables,https://www.kurly.com/goods/1002318659,66,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/ee0ecad6-021c-48cf-941f-123120d80ccf.jpg,,0,2026-09-21T00:39:44+09:00
5031100,양상추 1입(200g),vegetables,https://www.kurly.com/goods/5031100,67,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/a7697ef5-28e0-41dc-9e53-78e623255846.jpg,상품-대표-이미지 1,1,2026-09-21T00:39:52+09:00
5031100,양상추 1입(200g),vegetables,https://www.kurly.com/goods/5031100,68,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/4cb4bda4-b15b-4fe1-bb8b-d2b40d61611b.jpg,,0,2026-09-21T00:39:52+09:00
1000118036,마늘 100% 다진마늘 500g,vegetables,https://www.kurly.com/goods/1000118036,69,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/deb86c0f-d8c6-43c3-828e-307120f27273.jpg,상품-대표-이미지 1,1,2026-09-21T00:40:00+09:00
1000118036,마늘 100% 다진마늘 500g,vegetables,https://www.kurly.com/goods/1000118036,70,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230126/gv00000480204_1.jpg,,0,2026-09-21T00:40:00+09:00
5104176,[Better me] 국내산 그릴드 단호박 (100g X 6개입),vegetables,https://www.kurly.com/goods/5104176,71,1,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1658134071765l0.jpg,상품-대표-이미지 1,1,2026-09-21T00:40:07+09:00
5104176,[Better me] 국내산 그릴드 단호박 (100g X 6개입),vegetables,https://www.kurly.com/goods/5104176,72,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20220718/gv10000340236_1.jpg,,0,2026-09-21T00:40:07+09:00
1002030400,[제각각] 애호박 1입,vegetables,https://www.kurly.com/goods/1002030400,73,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/17f320ca-693f-4fff-a18c-164ebea81b9c.jpg,상품-대표-이미지 1,1,2026-09-21T00:40:15+09:00
1002030400,[제각각] 애호박 1입,vegetables,https://www.kurly.com/goods/1002030400,74,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/911dbc8f-6470-44f5-a3e4-062008b77fc9.jpg,,0,2026-09-21T00:40:15+09:00
5044050,무농약 연근 2종 (26년 햇),vegetables,https://www.kurly.com/goods/5044050,75,1,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1573625198765l0.jpg,상품-대표-이미지 1,1,2026-09-21T00:40:23+09:00
5044050,무농약 연근 2종 (26년 햇),vegetables,https://www.kurly.com/goods/5044050,76,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20191113/gv40000068090_1.jpg,,0,2026-09-21T00:40:23+09:00
5058732,[KF365] 참타리 버섯 200g,vegetables,https://www.kurly.com/goods/5058732,77,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/21fe938d-0536-4dbc-8a36-e17cbec05a0f.jpg,상품-대표-이미지 1,1,2026-09-21T00:40:31+09:00
5058732,[KF365] 참타리 버섯 200g,vegetables,https://www.kurly.com/goods/5058732,78,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/55088994-a25b-4b44-824e-63da480f2518.jpg,,0,2026-09-21T00:40:31+09:00
5071326,[풀무원] 특등급 국산콩 무농약 콩나물 2종,vegetables,https://www.kurly.com/goods/5071326,79,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/3a4761fb-8dfc-4dd4-b666-3b3dc002a52a.jpg,상품-대표-이미지 1,1,2026-09-21T00:40:38+09:00
5071326,[풀무원] 특등급 국산콩 무농약 콩나물 2종,vegetables,https://www.kurly.com/goods/5071326,80,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/d25b7202-3a95-40ac-9a30-4edd4e89bd2b.jpg,,0,2026-09-21T00:40:38+09:00
1000258072,[제각각] 청상추 200g,vegetables,https://www.kurly.com/goods/1000258072,81,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/bc591f78-2250-4676-a6de-051f68e6cb8f.jpg,상품-대표-이미지 1,1,2026-09-21T00:40:45+09:00
1000258072,[제각각] 청상추 200g,vegetables,https://www.kurly.com/goods/1000258072,82,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230919/gv40000727304_1.jpg,,0,2026-09-21T00:40:45+09:00
5042793,[퀵쿠킹] 냉동 유기농 브로콜리 600g,vegetables,https://www.kurly.com/goods/5042793,83,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/9ff1d1ea-26a0-443a-ae8f-424a73732082.jpg,상품-대표-이미지 1,1,2026-09-21T00:40:53+09:00
5042793,[퀵쿠킹] 냉동 유기농 브로콜리 600g,vegetables,https://www.kurly.com/goods/5042793,84,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/1e422091-6617-4349-b4d5-f3eaf3cda467.jpg,,0,2026-09-21T00:40:53+09:00
1000441195,달콤쫀득 호박고구마 1.5kg (26년 햇),vegetables,https://www.kurly.com/goods/1000441195,85,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/068e9d2e-4fb4-4a0e-b446-07a34b73a396.jpg?v=0531,상품-대표-이미지 1,1,2026-09-21T00:41:00+09:00
1000441195,달콤쫀득 호박고구마 1.5kg (26년 햇),vegetables,https://www.kurly.com/goods/1000441195,86,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240418/gv20000816808_1.jpg,,0,2026-09-21T00:41:00+09:00
1001544134,[팜송] 강원 고랭지 감자 1.5kg,vegetables,https://www.kurly.com/goods/1001544134,87,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/d506a8e3-32e5-498a-81ed-8c243240659c.jpg,상품-대표-이미지 1,1,2026-09-21T00:41:10+09:00
1001544134,[팜송] 강원 고랭지 감자 1.5kg,vegetables,https://www.kurly.com/goods/1001544134,88,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/facfae9f-62b6-4c6a-b19b-4ea39203b839.jpg,,0,2026-09-21T00:41:10+09:00
5071327,[풀무원] 통통 아삭 숙주 350g,vegetables,https://www.kurly.com/goods/5071327,89,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/82ab304e-de5e-4d8b-b573-eefdda448d1f.jpg,상품-대표-이미지 1,1,2026-09-21T00:41:17+09:00
5071327,[풀무원] 통통 아삭 숙주 350g,vegetables,https://www.kurly.com/goods/5071327,90,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/ce249578-31a8-40c3-b6cc-562307a83a3c.jpg,,0,2026-09-21T00:41:17+09:00
1001227997,[바름팜] 창녕 양파 1.5kg,vegetables,https://www.kurly.com/goods/1001227997,91,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/dc5123b1-2375-4ed6-8c1b-6a71e4f41d01.jpg,상품-대표-이미지 1,1,2026-09-21T00:41:24+09:00
1001227997,[바름팜] 창녕 양파 1.5kg,vegetables,https://www.kurly.com/goods/1001227997,92,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/0800c105-b549-4a8f-9ed1-d9ec71f59f92.jpg,,0,2026-09-21T00:41:24+09:00
1001985604,[제각각] 흙대파 1kg,vegetables,https://www.kurly.com/goods/1001985604,93,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/2955b121-5bf5-4271-872e-167196b3bc77.jpg,상품-대표-이미지 1,1,2026-09-21T00:41:30+09:00
1001985604,[제각각] 흙대파 1kg,vegetables,https://www.kurly.com/goods/1001985604,94,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/863df59d-80af-4df1-9b13-d973788e5e49.jpg,,0,2026-09-21T00:41:30+09:00
