product_id,product_name,category,product_url,image_id,image_position,image_url,original_alt,alt_exists,crawl_date
5057085,[선물세트] PNB 미니초코파이 선물세트,bakery,https://www.kurly.com/goods/5057085,90,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210806/gv10000209406_1.jpg,,0,2026-09-25T20:10:15+09:00
1001385477,[샹달프] 과일잼 284g 9종 (택1),bakery,https://www.kurly.com/goods/1001385477,91,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/9d3c1f76-d939-43b9-9836-419a97aeb0f1.jpg,상품-대표-이미지 1,1,2026-09-25T20:10:26+09:00
1001385477,[샹달프] 과일잼 284g 9종 (택1),bakery,https://www.kurly.com/goods/1001385477,92,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/1b1f3408-e749-4de4-b56a-2f7b85f30d85.jpg,,0,2026-09-25T20:10:26+09:00
5012764,[몽슈슈] 도지마롤 2종 (택1),bakery,https://www.kurly.com/goods/5012764,93,1,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1522316833591l0.jpg,상품-대표-이미지 1,1,2026-09-25T20:10:35+09:00
5012764,[몽슈슈] 도지마롤 2종 (택1),bakery,https://www.kurly.com/goods/5012764,94,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20180207/gv40000017609_1.jpg,,0,2026-09-25T20:10:35+09:00
1000196053,[타르틴베이커리] 올리브 푸가스 300g,bakery,https://www.kurly.com/goods/1000196053,95,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/7687d536-26c3-4a4d-9b40-9415c8f9f16b.jpg,상품-대표-이미지 1,1,2026-09-25T20:10:45+09:00
1000196053,[타르틴베이커리] 올리브 푸가스 300g,bakery,https://www.kurly.com/goods/1000196053,96,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230614/gv30000704055_1.jpg,,0,2026-09-25T20:10:45+09:00
1000635372,[오넛티] 피스타치오 스프레드 2종 (택1),bakery,https://www.kurly.com/goods/1000635372,97,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/b62039ca-a597-43fe-8616-7310600a8b4e.jpg,상품-대표-이미지 1,1,2026-09-25T20:10:55+09:00
1000635372,[오넛티] 피스타치오 스프레드 2종 (택1),bakery,https://www.kurly.com/goods/1000635372,98,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240627/gv10000934808_1.jpg,,0,2026-09-25T20:10:55+09:00
5115048,[다보] 과일함량 70% 과일잼 5종,bakery,https://www.kurly.com/goods/5115048,99,1,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1644999968347l0.jpg,상품-대표-이미지 1,1,2026-09-25T20:11:05+09:00
5115048,[다보] 과일함량 70% 과일잼 5종,bakery,https://www.kurly.com/goods/5115048,100,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20220216/gv10000281016_1.jpg,,0,2026-09-25T20:11:05+09:00
